-1.282489199999999983e+02,6.179000000000000270e+00,-7.139999999999999680e-01,-1.282489199999999983e+02,7.857000000000000206e+00,0.000000000000000000e+00,-1.264966500000000025e+02,8.666999999999999815e+00,0.000000000000000000e+00,-1.264966500000000025e+02,7.017000000000000348e+00,-7.139999999999999680e-01
-1.264966500000000025e+02,5.366999999999999993e+00,-1.429000000000000048e+00,-1.264966500000000025e+02,7.017000000000000348e+00,-7.139999999999999680e-01,-1.247434200000000004e+02,7.854000000000000092e+00,-7.139999999999999680e-01,-1.247434200000000004e+02,6.232999999999999652e+00,-1.429000000000000048e+00
-1.264966500000000025e+02,7.017000000000000348e+00,-7.139999999999999680e-01,-1.264966500000000025e+02,8.666999999999999815e+00,0.000000000000000000e+00,-1.247434200000000004e+02,9.476000000000000867e+00,0.000000000000000000e+00,-1.247434200000000004e+02,7.854000000000000092e+00,-7.139999999999999680e-01
-1.247434200000000004e+02,6.232999999999999652e+00,-1.429000000000000048e+00,-1.247434200000000004e+02,7.854000000000000092e+00,-7.139999999999999680e-01,-1.229911500000000046e+02,8.692999999999999616e+00,-7.139999999999999680e-01,-1.229911500000000046e+02,7.099999999999999645e+00,-1.429000000000000048e+00
-1.247434200000000004e+02,7.854000000000000092e+00,-7.139999999999999680e-01,-1.247434200000000004e+02,9.476000000000000867e+00,0.000000000000000000e+00,-1.229911500000000046e+02,1.028599999999999959e+01,0.000000000000000000e+00,-1.229911500000000046e+02,8.692999999999999616e+00,-7.139999999999999680e-01
-1.229911500000000046e+02,0.000000000000000000e+00,-3.286000000000000032e+00,-1.229911500000000046e+02,4.759999999999999787e-01,-3.142999999999999794e+00,-1.209411499999999933e+02,9.040000000000000258e-01,-3.365000000000000213e+00,-1.209411499999999933e+02,0.000000000000000000e+00,-3.619000000000000217e+00
-1.229911500000000046e+02,4.759999999999999787e-01,-3.142999999999999794e+00,-1.229911500000000046e+02,9.529999999999999583e-01,-3.000000000000000000e+00,-1.209411499999999933e+02,1.810000000000000053e+00,-3.111000000000000210e+00,-1.209411499999999933e+02,9.040000000000000258e-01,-3.365000000000000213e+00
-1.229911500000000046e+02,9.529999999999999583e-01,-3.000000000000000000e+00,-1.229911500000000046e+02,1.429000000000000048e+00,-2.857000000000000206e+00,-1.209411499999999933e+02,2.713999999999999968e+00,-2.857000000000000206e+00,-1.209411499999999933e+02,1.810000000000000053e+00,-3.111000000000000210e+00
-1.209411499999999933e+02,0.000000000000000000e+00,-3.619000000000000217e+00,-1.209411499999999933e+02,9.040000000000000258e-01,-3.365000000000000213e+00,-1.188921399999999977e+02,1.332999999999999963e+00,-3.587000000000000188e+00,-1.188921399999999977e+02,0.000000000000000000e+00,-3.951999999999999957e+00
-1.209411499999999933e+02,9.040000000000000258e-01,-3.365000000000000213e+00,-1.209411499999999933e+02,1.810000000000000053e+00,-3.111000000000000210e+00,-1.188921399999999977e+02,2.666999999999999815e+00,-3.221999999999999975e+00,-1.188921399999999977e+02,1.332999999999999963e+00,-3.587000000000000188e+00
-1.209411499999999933e+02,1.810000000000000053e+00,-3.111000000000000210e+00,-1.209411499999999933e+02,2.713999999999999968e+00,-2.857000000000000206e+00,-1.188921399999999977e+02,4.000000000000000000e+00,-2.857000000000000206e+00,-1.188921399999999977e+02,2.666999999999999815e+00,-3.221999999999999975e+00
-1.188921399999999977e+02,0.000000000000000000e+00,-3.951999999999999957e+00,-1.188921399999999977e+02,1.332999999999999963e+00,-3.587000000000000188e+00,-1.168421299999999974e+02,1.760999999999999899e+00,-3.809000000000000163e+00,-1.168421299999999974e+02,0.000000000000000000e+00,-4.285999999999999588e+00
-1.188921399999999977e+02,1.332999999999999963e+00,-3.587000000000000188e+00,-1.188921399999999977e+02,2.666999999999999815e+00,-3.221999999999999975e+00,-1.168421299999999974e+02,3.524000000000000021e+00,-3.334000000000000075e+00,-1.168421299999999974e+02,1.760999999999999899e+00,-3.809000000000000163e+00
-1.188921399999999977e+02,2.666999999999999815e+00,-3.221999999999999975e+00,-1.188921399999999977e+02,4.000000000000000000e+00,-2.857000000000000206e+00,-1.168421299999999974e+02,5.285999999999999588e+00,-2.857000000000000206e+00,-1.168421299999999974e+02,3.524000000000000021e+00,-3.334000000000000075e+00
-1.229911500000000046e+02,1.429000000000000048e+00,-2.857000000000000206e+00,-1.229911500000000046e+02,3.318999999999999950e+00,-2.380999999999999783e+00,-1.209411499999999933e+02,4.485999999999999766e+00,-2.380999999999999783e+00,-1.209411499999999933e+02,2.713999999999999968e+00,-2.857000000000000206e+00
-1.229911500000000046e+02,3.318999999999999950e+00,-2.380999999999999783e+00,-1.229911500000000046e+02,5.209999999999999964e+00,-1.905000000000000027e+00,-1.209411499999999933e+02,6.256999999999999673e+00,-1.905000000000000027e+00,-1.209411499999999933e+02,4.485999999999999766e+00,-2.380999999999999783e+00
-1.229911500000000046e+02,5.209999999999999964e+00,-1.905000000000000027e+00,-1.229911500000000046e+02,7.099999999999999645e+00,-1.429000000000000048e+00,-1.209411499999999933e+02,8.028999999999999915e+00,-1.429000000000000048e+00,-1.209411499999999933e+02,6.256999999999999673e+00,-1.905000000000000027e+00
-1.209411499999999933e+02,2.713999999999999968e+00,-2.857000000000000206e+00,-1.209411499999999933e+02,4.485999999999999766e+00,-2.380999999999999783e+00,-1.188921399999999977e+02,5.652999999999999581e+00,-2.380999999999999783e+00,-1.188921399999999977e+02,4.000000000000000000e+00,-2.857000000000000206e+00
-1.209411499999999933e+02,4.485999999999999766e+00,-2.380999999999999783e+00,-1.209411499999999933e+02,6.256999999999999673e+00,-1.905000000000000027e+00,-1.188921399999999977e+02,7.304000000000000270e+00,-1.905000000000000027e+00,-1.188921399999999977e+02,5.652999999999999581e+00,-2.380999999999999783e+00
-1.209411499999999933e+02,6.256999999999999673e+00,-1.905000000000000027e+00,-1.209411499999999933e+02,8.028999999999999915e+00,-1.429000000000000048e+00,-1.188921399999999977e+02,8.957000000000000739e+00,-1.429000000000000048e+00,-1.188921399999999977e+02,7.304000000000000270e+00,-1.905000000000000027e+00
-1.188921399999999977e+02,4.000000000000000000e+00,-2.857000000000000206e+00,-1.188921399999999977e+02,5.652999999999999581e+00,-2.380999999999999783e+00,-1.168421299999999974e+02,6.818999999999999950e+00,-2.380999999999999783e+00,-1.168421299999999974e+02,5.285999999999999588e+00,-2.857000000000000206e+00
-1.188921399999999977e+02,5.652999999999999581e+00,-2.380999999999999783e+00,-1.188921399999999977e+02,7.304000000000000270e+00,-1.905000000000000027e+00,-1.168421299999999974e+02,8.352999999999999758e+00,-1.905000000000000027e+00,-1.168421299999999974e+02,6.818999999999999950e+00,-2.380999999999999783e+00
-1.188921399999999977e+02,7.304000000000000270e+00,-1.905000000000000027e+00,-1.188921399999999977e+02,8.957000000000000739e+00,-1.429000000000000048e+00,-1.168421299999999974e+02,9.885999999999999233e+00,-1.429000000000000048e+00,-1.168421299999999974e+02,8.352999999999999758e+00,-1.905000000000000027e+00
-1.229911500000000046e+02,7.099999999999999645e+00,-1.429000000000000048e+00,-1.229911500000000046e+02,8.692999999999999616e+00,-7.139999999999999680e-01,-1.209411499999999933e+02,9.573999999999999844e+00,-7.139999999999999680e-01,-1.209411499999999933e+02,8.028999999999999915e+00,-1.429000000000000048e+00
-1.229911500000000046e+02,8.692999999999999616e+00,-7.139999999999999680e-01,-1.229911500000000046e+02,1.028599999999999959e+01,0.000000000000000000e+00,-1.209411499999999933e+02,1.111899999999999977e+01,0.000000000000000000e+00,-1.209411499999999933e+02,9.573999999999999844e+00,-7.139999999999999680e-01
-1.209411499999999933e+02,8.028999999999999915e+00,-1.429000000000000048e+00,-1.209411499999999933e+02,9.573999999999999844e+00,-7.139999999999999680e-01,-1.188921399999999977e+02,1.045400000000000063e+01,-7.139999999999999680e-01,-1.188921399999999977e+02,8.957000000000000739e+00,-1.429000000000000048e+00
-1.209411499999999933e+02,9.573999999999999844e+00,-7.139999999999999680e-01,-1.209411499999999933e+02,1.111899999999999977e+01,0.000000000000000000e+00,-1.188921399999999977e+02,1.195299999999999940e+01,0.000000000000000000e+00,-1.188921399999999977e+02,1.045400000000000063e+01,-7.139999999999999680e-01
-1.188921399999999977e+02,8.957000000000000739e+00,-1.429000000000000048e+00,-1.188921399999999977e+02,1.045400000000000063e+01,-7.139999999999999680e-01,-1.168421299999999974e+02,1.133600000000000030e+01,-7.139999999999999680e-01,-1.168421299999999974e+02,9.885999999999999233e+00,-1.429000000000000048e+00
-1.188921399999999977e+02,1.045400000000000063e+01,-7.139999999999999680e-01,-1.188921399999999977e+02,1.195299999999999940e+01,0.000000000000000000e+00,-1.168421299999999974e+02,1.278599999999999959e+01,0.000000000000000000e+00,-1.168421299999999974e+02,1.133600000000000030e+01,-7.139999999999999680e-01
-1.168421299999999974e+02,0.000000000000000000e+00,-1.000000000000000000e+01,-1.168421299999999974e+02,2.859999999999999765e-01,-1.000000000000000000e+01,-1.147921400000000034e+02,5.709999999999999520e-01,-1.000000000000000000e+01,-1.147921400000000034e+02,0.000000000000000000e+00,-1.000000000000000000e+01
-1.147921400000000034e+02,0.000000000000000000e+00,-1.000000000000000000e+01,-1.147921400000000034e+02,5.709999999999999520e-01,-1.000000000000000000e+01,-1.127431100000000015e+02,8.569999999999999840e-01,-1.000000000000000000e+01,-1.127431100000000015e+02,0.000000000000000000e+00,-1.000000000000000000e+01
-1.127431100000000015e+02,0.000000000000000000e+00,-1.000000000000000000e+01,-1.127431100000000015e+02,8.569999999999999840e-01,-1.000000000000000000e+01,-1.106921300000000059e+02,1.143000000000000016e+00,-1.000000000000000000e+01,-1.106921300000000059e+02,0.000000000000000000e+00,-1.000000000000000000e+01
-1.168421299999999974e+02,2.859999999999999765e-01,-1.000000000000000000e+01,-1.168421299999999974e+02,2.859999999999999765e-01,-9.643000000000000682e+00,-1.147921400000000034e+02,7.860000000000000320e-01,-9.643000000000000682e+00,-1.147921400000000034e+02,5.709999999999999520e-01,-1.000000000000000000e+01
-1.147921400000000034e+02,5.709999999999999520e-01,-1.000000000000000000e+01,-1.147921400000000034e+02,7.860000000000000320e-01,-9.643000000000000682e+00,-1.127431100000000015e+02,1.286000000000000032e+00,-9.643000000000000682e+00,-1.127431100000000015e+02,8.569999999999999840e-01,-1.000000000000000000e+01
-1.127431100000000015e+02,8.569999999999999840e-01,-1.000000000000000000e+01,-1.127431100000000015e+02,1.286000000000000032e+00,-9.643000000000000682e+00,-1.106921300000000059e+02,1.786000000000000032e+00,-9.643000000000000682e+00,-1.106921300000000059e+02,1.143000000000000016e+00,-1.000000000000000000e+01
-1.168421299999999974e+02,2.859999999999999765e-01,-9.643000000000000682e+00,-1.168421299999999974e+02,2.859999999999999765e-01,-9.285999999999999588e+00,-1.147921400000000034e+02,1.000000000000000000e+00,-9.285999999999999588e+00,-1.147921400000000034e+02,7.860000000000000320e-01,-9.643000000000000682e+00
-1.147921400000000034e+02,7.860000000000000320e-01,-9.643000000000000682e+00,-1.147921400000000034e+02,1.000000000000000000e+00,-9.285999999999999588e+00,-1.127431100000000015e+02,1.713999999999999968e+00,-9.285999999999999588e+00,-1.127431100000000015e+02,1.286000000000000032e+00,-9.643000000000000682e+00
-1.127431100000000015e+02,1.286000000000000032e+00,-9.643000000000000682e+00,-1.127431100000000015e+02,1.713999999999999968e+00,-9.285999999999999588e+00,-1.106921300000000059e+02,2.428999999999999826e+00,-9.285999999999999588e+00,-1.106921300000000059e+02,1.786000000000000032e+00,-9.643000000000000682e+00
-1.168421299999999974e+02,2.859999999999999765e-01,-9.285999999999999588e+00,-1.168421299999999974e+02,2.859999999999999765e-01,-8.570999999999999730e+00,-1.147921400000000034e+02,1.239000000000000101e+00,-8.570999999999999730e+00,-1.147921400000000034e+02,1.000000000000000000e+00,-9.285999999999999588e+00
-1.147921400000000034e+02,1.000000000000000000e+00,-9.285999999999999588e+00,-1.147921400000000034e+02,1.239000000000000101e+00,-8.570999999999999730e+00,-1.127431100000000015e+02,2.189999999999999947e+00,-8.570999999999999730e+00,-1.127431100000000015e+02,1.713999999999999968e+00,-9.285999999999999588e+00
-1.127431100000000015e+02,1.713999999999999968e+00,-9.285999999999999588e+00,-1.127431100000000015e+02,2.189999999999999947e+00,-8.570999999999999730e+00,-1.106921300000000059e+02,3.142999999999999794e+00,-8.570999999999999730e+00,-1.106921300000000059e+02,2.428999999999999826e+00,-9.285999999999999588e+00
-1.168421299999999974e+02,2.859999999999999765e-01,-8.570999999999999730e+00,-1.168421299999999974e+02,6.069999999999999840e-01,-7.857000000000000206e+00,-1.147921400000000034e+02,1.536000000000000032e+00,-7.857000000000000206e+00,-1.147921400000000034e+02,1.239000000000000101e+00,-8.570999999999999730e+00
-1.168421299999999974e+02,6.069999999999999840e-01,-7.857000000000000206e+00,-1.168421299999999974e+02,9.290000000000000480e-01,-7.142999999999999794e+00,-1.147921400000000034e+02,1.832999999999999963e+00,-7.142999999999999794e+00,-1.147921400000000034e+02,1.536000000000000032e+00,-7.857000000000000206e+00
-1.147921400000000034e+02,1.239000000000000101e+00,-8.570999999999999730e+00,-1.147921400000000034e+02,1.536000000000000032e+00,-7.857000000000000206e+00,-1.127431100000000015e+02,2.463999999999999968e+00,-7.857000000000000206e+00,-1.127431100000000015e+02,2.189999999999999947e+00,-8.570999999999999730e+00
-1.147921400000000034e+02,1.536000000000000032e+00,-7.857000000000000206e+00,-1.147921400000000034e+02,1.832999999999999963e+00,-7.142999999999999794e+00,-1.127431100000000015e+02,2.738999999999999879e+00,-7.142999999999999794e+00,-1.127431100000000015e+02,2.463999999999999968e+00,-7.857000000000000206e+00
-1.127431100000000015e+02,2.189999999999999947e+00,-8.570999999999999730e+00,-1.127431100000000015e+02,2.463999999999999968e+00,-7.857000000000000206e+00,-1.106921300000000059e+02,3.392999999999999794e+00,-7.857000000000000206e+00,-1.106921300000000059e+02,3.142999999999999794e+00,-8.570999999999999730e+00
-1.127431100000000015e+02,2.463999999999999968e+00,-7.857000000000000206e+00,-1.127431100000000015e+02,2.738999999999999879e+00,-7.142999999999999794e+00,-1.106921300000000059e+02,3.642999999999999794e+00,-7.142999999999999794e+00,-1.106921300000000059e+02,3.392999999999999794e+00,-7.857000000000000206e+00
-1.168421299999999974e+02,9.290000000000000480e-01,-7.142999999999999794e+00,-1.168421299999999974e+02,6.069999999999999840e-01,-6.429000000000000270e+00,-1.147921400000000034e+02,1.582999999999999963e+00,-6.429000000000000270e+00,-1.147921400000000034e+02,1.832999999999999963e+00,-7.142999999999999794e+00
-1.168421299999999974e+02,6.069999999999999840e-01,-6.429000000000000270e+00,-1.168421299999999974e+02,2.859999999999999765e-01,-5.714000000000000412e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-5.714000000000000412e+00,-1.147921400000000034e+02,1.582999999999999963e+00,-6.429000000000000270e+00
-1.147921400000000034e+02,1.832999999999999963e+00,-7.142999999999999794e+00,-1.147921400000000034e+02,1.582999999999999963e+00,-6.429000000000000270e+00,-1.127431100000000015e+02,2.560000000000000053e+00,-6.429000000000000270e+00,-1.127431100000000015e+02,2.738999999999999879e+00,-7.142999999999999794e+00
-1.147921400000000034e+02,1.582999999999999963e+00,-6.429000000000000270e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-5.714000000000000412e+00,-1.127431100000000015e+02,2.380999999999999783e+00,-5.714000000000000412e+00,-1.127431100000000015e+02,2.560000000000000053e+00,-6.429000000000000270e+00
-1.127431100000000015e+02,2.738999999999999879e+00,-7.142999999999999794e+00,-1.127431100000000015e+02,2.560000000000000053e+00,-6.429000000000000270e+00,-1.106921300000000059e+02,3.536000000000000032e+00,-6.429000000000000270e+00,-1.106921300000000059e+02,3.642999999999999794e+00,-7.142999999999999794e+00
-1.127431100000000015e+02,2.560000000000000053e+00,-6.429000000000000270e+00,-1.127431100000000015e+02,2.380999999999999783e+00,-5.714000000000000412e+00,-1.106921300000000059e+02,3.428999999999999826e+00,-5.714000000000000412e+00,-1.106921300000000059e+02,3.536000000000000032e+00,-6.429000000000000270e+00
-1.168421299999999974e+02,2.859999999999999765e-01,-5.714000000000000412e+00,-1.168421299999999974e+02,1.429999999999999882e-01,-5.000000000000000000e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-5.000000000000000000e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-5.714000000000000412e+00
-1.168421299999999974e+02,1.429999999999999882e-01,-5.000000000000000000e+00,-1.168421299999999974e+02,0.000000000000000000e+00,-4.285999999999999588e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-4.285999999999999588e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-5.000000000000000000e+00
-1.147921400000000034e+02,1.332999999999999963e+00,-5.714000000000000412e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-5.000000000000000000e+00,-1.127431100000000015e+02,2.524000000000000021e+00,-5.000000000000000000e+00,-1.127431100000000015e+02,2.380999999999999783e+00,-5.714000000000000412e+00
-1.147921400000000034e+02,1.332999999999999963e+00,-5.000000000000000000e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-4.285999999999999588e+00,-1.127431100000000015e+02,2.666999999999999815e+00,-4.285999999999999588e+00,-1.127431100000000015e+02,2.524000000000000021e+00,-5.000000000000000000e+00
-1.127431100000000015e+02,2.380999999999999783e+00,-5.714000000000000412e+00,-1.127431100000000015e+02,2.524000000000000021e+00,-5.000000000000000000e+00,-1.106921300000000059e+02,3.713999999999999968e+00,-5.000000000000000000e+00,-1.106921300000000059e+02,3.428999999999999826e+00,-5.714000000000000412e+00
-1.127431100000000015e+02,2.524000000000000021e+00,-5.000000000000000000e+00,-1.127431100000000015e+02,2.666999999999999815e+00,-4.285999999999999588e+00,-1.106921300000000059e+02,4.000000000000000000e+00,-4.285999999999999588e+00,-1.106921300000000059e+02,3.713999999999999968e+00,-5.000000000000000000e+00
-1.168421299999999974e+02,0.000000000000000000e+00,-4.285999999999999588e+00,-1.168421299999999974e+02,1.760999999999999899e+00,-3.809000000000000163e+00,-1.147921400000000034e+02,3.000000000000000000e+00,-3.809000000000000163e+00,-1.147921400000000034e+02,1.332999999999999963e+00,-4.285999999999999588e+00
-1.168421299999999974e+02,1.760999999999999899e+00,-3.809000000000000163e+00,-1.168421299999999974e+02,3.524000000000000021e+00,-3.334000000000000075e+00,-1.147921400000000034e+02,4.666999999999999815e+00,-3.334000000000000075e+00,-1.147921400000000034e+02,3.000000000000000000e+00,-3.809000000000000163e+00
